"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.130720083E0,-7.558428915E-4,-9.956718422E-4,-4.741284065E-4
3.140744083E0,7.540117949E-4,4.210306797E-4,-4.505287507E-4
3.150768083E0,-7.991437451E-4,-5.194684491E-5,8.261906914E-4
3.160792083E0,2.893089550E-4,-1.595125068E-4,-9.484103648E-4
3.170816083E0,-6.787501043E-4,-4.819245078E-5,7.818454178E-4
3.180839083E0,9.345923318E-4,4.113821778E-4,-1.355458167E-3
3.190863083E0,-5.663622869E-5,-6.901011802E-4,8.877416985E-5
3.200887083E0,1.554787159E-3,-1.146519557E-3,1.151313845E-4
3.210911083E0,-1.246021711E-4,2.076977398E-4,1.419547712E-3
3.220935083E0,-5.784973619E-4,-1.518674195E-3,5.401363596E-4
3.230959083E0,2.654583368E-4,4.531301092E-4,7.861053018E-5
3.240983083E0,6.970668910E-4,1.037216280E-4,8.865580894E-4
3.251006083E0,9.519314044E-4,1.031034277E-3,-1.705248542E-5
3.261030083E0,-8.840317605E-5,1.164599322E-3,3.003220190E-4
3.271054083E0,1.576729119E-4,1.225319342E-3,6.713003386E-4
3.281078083E0,-1.149057411E-3,-6.061207969E-4,-1.984702685E-4
3.291102083E0,-3.453154932E-4,1.288185711E-3,1.818607911E-3
3.301126083E0,-1.967033022E-4,1.251870766E-3,-7.126997662E-5
3.311150083E0,8.086400339E-4,1.359462389E-3,7.220857078E-4
3.321173083E0,1.517996076E-3,7.194189820E-4,1.977816282E-4
3.331197083E0,4.668463953E-4,2.258725930E-3,1.429759897E-3
3.341221083E0,-2.746458049E-4,1.118073240E-3,-1.023182995E-3
3.351245083E0,1.328178041E-4,-4.159074742E-4,7.060074713E-4
3.361269083E0,-1.235265518E-4,1.725615002E-4,9.547886439E-4
3.371293083E0,5.606395425E-4,8.082580753E-4,-7.381829200E-4
3.381317083E0,6.096384604E-4,1.699477434E-5,-6.505869096E-4
3.391340083E0,-6.297967047E-4,-1.238419209E-3,8.178238204E-5
3.401364083E0,-5.542137660E-5,1.359948306E-3,1.221973653E-4
3.411388083E0,9.698956273E-4,5.633081309E-5,4.305914335E-4
3.421412083E0,4.778365837E-4,7.982796524E-4,-1.008786727E-3
3.431436083E0,-4.617266241E-4,1.797336154E-5,-1.269510132E-3
3.441460083E0,8.947103051E-4,1.676229760E-3,1.222502091E-3
