"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.556726500E0,2.829116821E-2,9.816286926E0,7.035369873E-3
3.566750500E0,2.784210205E-2,9.809850311E0,2.918930054E-2
3.576774500E0,2.320175171E-2,9.808952179E0,1.960922241E-2
3.586798500E0,2.499801636E-2,9.809850311E0,1.960922241E-2
3.596823500E0,2.245330811E-2,9.790989532E0,-4.041595459E-3
3.606847500E0,2.589614868E-2,9.812095642E0,-1.616638184E-2
3.616871500E0,3.757186890E-2,9.812095642E0,5.837860107E-3
3.626895500E0,3.382965088E-2,9.803264008E0,-8.382568359E-3
3.636919500E0,3.682342529E-2,9.809850311E0,6.735992432E-3
3.646943500E0,3.577560425E-2,9.809401245E0,7.484436035E-3
3.656967500E0,3.532653809E-2,9.795180817E0,6.735992432E-3
3.666992500E0,2.424957275E-2,9.796677704E0,1.646575928E-2
3.677016500E0,2.140548706E-2,9.795629883E0,3.188369751E-2
3.687040500E0,2.918930054E-2,9.811347198E0,3.188369751E-2
3.697064500E0,2.754272461E-2,9.808802490E0,5.688171387E-3
3.707088500E0,2.948867798E-2,9.800120544E0,2.305206299E-2
3.717112500E0,3.278182983E-2,9.801467743E0,1.407073975E-2
3.727136500E0,2.948867798E-2,9.791288910E0,-1.526824951E-2
3.737160500E0,4.939727783E-2,9.810299377E0,-2.664459229E-2
3.747185500E0,3.023712158E-2,9.814340973E0,-7.634124756E-3
3.757209500E0,2.020797729E-2,9.800868988E0,4.939727783E-3
3.767233500E0,2.110610962E-2,9.815538483E0,3.263214111E-2
3.777257500E0,3.427871704E-2,9.805359650E0,1.856140137E-2
3.787281500E0,4.026626587E-2,9.804611206E0,2.050735474E-2
3.797305500E0,3.502716064E-2,9.818083191E0,2.754272461E-2
3.807329500E0,3.218307495E-2,9.800868988E0,6.735992432E-3
3.817354500E0,3.382965088E-2,9.802814941E0,-2.933898926E-2
3.827378500E0,3.203338623E-2,9.796078949E0,-2.454895020E-2
3.837402500E0,3.173400879E-2,9.802066498E0,-1.990859985E-2
3.847426500E0,2.350112915E-2,9.801318054E0,1.496887207E-2
3.857450500E0,3.951782227E-2,9.811646576E0,4.909790039E-2
3.867474500E0,3.802093506E-2,9.810449066E0,3.966751099E-2
3.877498500E0,1.152603149E-2,9.804760895E0,2.155517578E-2
3.887522500E0,2.215393066E-2,9.801617432E0,2.065704346E-2
3.897547500E0,2.844085693E-2,9.803413696E0,-2.095642090E-3
3.907571500E0,3.861968994E-2,9.808802490E0,-5.239105225E-3
3.917595500E0,2.978805542E-2,9.809550934E0,-1.152603149E-2
3.927619500E0,3.143463135E-2,9.801467743E0,-7.484436035E-4
3.937643500E0,3.158432007E-2,9.803713074E0,6.586303711E-3
3.947667500E0,3.742218018E-2,9.810149689E0,8.981323242E-4
3.957691500E0,3.323089600E-2,9.814191284E0,-1.062789917E-2
3.967715500E0,3.427871704E-2,9.810598755E0,-1.945953369E-3
3.977740500E0,2.439926147E-2,9.783654785E0,3.682342529E-2
